EQUIP_IDENT,SITE_IDENT,10368000.00,CREATED,TIME_IN_RFC3339,ALARM_PROTOCOL_IDENT,ACTIVE,HEALTH_PROTOCOL_TYPE_IDENT
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567870308869000000.00,1578238309,2020-01-05 15:31:49,10122,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567877682356000000.00,1578245682,2020-01-05 17:34:42,10123,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567879279917000000.00,1578247280,2020-01-05 18:01:20,10124,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567881336718000000.00,1578249337,2020-01-05 18:35:37,10125,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567881342426000000.00,1578249342,2020-01-05 18:35:42,10126,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567886120548000000.00,1578254121,2020-01-05 19:55:21,10127,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567886131143000000.00,1578254131,2020-01-05 19:55:31,10128,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567886138856000000.00,1578254139,2020-01-05 19:55:39,10129,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567886149074000000.00,1578254149,2020-01-05 19:55:49,10130,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567886161119000000.00,1578254161,2020-01-05 19:56:01,10131,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567886161322000000.00,1578254161,2020-01-05 19:56:01,10132,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567886409347000000.00,1578254409,2020-01-05 20:00:09,10133,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567887866389000000.00,1578255866,2020-01-05 20:24:26,10134,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567892436178000000.00,1578260436,2020-01-05 21:40:36,10135,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567892449634000000.00,1578260450,2020-01-05 21:40:50,10136,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567892501944000000.00,1578260502,2020-01-05 21:41:42,10137,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567892502147000000.00,1578260502,2020-01-05 21:41:42,10138,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567900775726000000.00,1578268776,2020-01-05 23:59:36,10139,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567900779230000000.00,1578268779,2020-01-05 23:59:39,10140,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567904459493000000.00,1578272459,2020-01-06 01:00:59,10141,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567904467695000000.00,1578272468,2020-01-06 01:01:08,10142,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567904473000000000.00,1578272473,2020-01-06 01:01:13,10143,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567904484913000000.00,1578272485,2020-01-06 01:01:25,10144,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567904601686000000.00,1578272602,2020-01-06 01:03:22,10145,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567904923619000000.00,1578272924,2020-01-06 01:08:44,10146,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909006095000000.00,1578277006,2020-01-06 02:16:46,10147,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909013734000000.00,1578277014,2020-01-06 02:16:54,10148,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909032548000000.00,1578277033,2020-01-06 02:17:13,10149,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909063336000000.00,1578277063,2020-01-06 02:17:43,10150,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909079364000000.00,1578277079,2020-01-06 02:17:59,10151,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909083066000000.00,1578277083,2020-01-06 02:18:03,10152,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909086584000000.00,1578277087,2020-01-06 02:18:07,10153,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909092786000000.00,1578277093,2020-01-06 02:18:13,10154,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567909539102000000.00,1578277539,2020-01-06 02:25:39,10155,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567910465055000000.00,1578278465,2020-01-06 02:41:05,10156,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567922199988000000.00,1578290200,2020-01-06 05:56:40,10157,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567922229300000000.00,1578290229,2020-01-06 05:57:09,10158,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567928825023000000.00,1578296825,2020-01-06 07:47:05,10159,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567932127798000000.00,1578300128,2020-01-06 08:42:08,10160,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567938483662000000.00,1578306484,2020-01-06 10:28:04,10161,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567938491675000000.00,1578306492,2020-01-06 10:28:12,10162,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567941237241000000.00,1578309237,2020-01-06 11:13:57,10163,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567942112441000000.00,1578310112,2020-01-06 11:28:32,10164,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567942161330000000.00,1578310161,2020-01-06 11:29:21,10165,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567945509007000000.00,1578313509,2020-01-06 12:25:09,10166,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567979220694000000.00,1578347221,2020-01-06 21:47:01,10167,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567979231744000000.00,1578347232,2020-01-06 21:47:12,10168,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567984959635000000.00,1578352960,2020-01-06 23:22:40,10169,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567985133497000000.00,1578353133,2020-01-06 23:25:33,10170,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567988223461000000.00,1578356223,2020-01-07 00:17:03,10171,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567988448026000000.00,1578356448,2020-01-07 00:20:48,10172,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567998266164000000.00,1578366266,2020-01-07 03:04:26,10173,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1567998472204000000.00,1578366472,2020-01-07 03:07:52,10174,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568010445774000000.00,1578378446,2020-01-07 06:27:26,10175,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568010652153000000.00,1578378652,2020-01-07 06:30:52,10176,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568015429564000000.00,1578383430,2020-01-07 07:50:30,10001,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568017688141000000.00,1578385688,2020-01-07 08:28:08,10002,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026506303000000.00,1578394506,2020-01-07 10:55:06,10003,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026508607000000.00,1578394509,2020-01-07 10:55:09,10004,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026512013000000.00,1578394512,2020-01-07 10:55:12,10005,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026517717000000.00,1578394518,2020-01-07 10:55:18,10006,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026523625000000.00,1578394524,2020-01-07 10:55:24,10007,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026534031000000.00,1578394534,2020-01-07 10:55:34,10008,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026539735000000.00,1578394540,2020-01-07 10:55:40,10009,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026550050000000.00,1578394550,2020-01-07 10:55:50,10010,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026560063000000.00,1578394560,2020-01-07 10:56:00,10011,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568026560265000000.00,1578394560,2020-01-07 10:56:00,10012,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568027250787000000.00,1578395251,2020-01-07 11:07:31,10013,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568027262304000000.00,1578395262,2020-01-07 11:07:42,10014,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568027997768000000.00,1578395998,2020-01-07 11:19:58,10015,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568028007984000000.00,1578396008,2020-01-07 11:20:08,10016,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568028010287000000.00,1578396010,2020-01-07 11:20:10,10017,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568028010490000000.00,1578396010,2020-01-07 11:20:10,10018,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568028728010000000.00,1578396728,2020-01-07 11:32:08,10019,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568028738822000000.00,1578396739,2020-01-07 11:32:19,10020,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568029532440000000.00,1578397532,2020-01-07 11:45:32,10021,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568029532642000000.00,1578397533,2020-01-07 11:45:33,10022,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568029532943000000.00,1578397533,2020-01-07 11:45:33,10023,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568029533148000000.00,1578397533,2020-01-07 11:45:33,10024,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568030379869000000.00,1578398380,2020-01-07 11:59:40,10025,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568030388681000000.00,1578398389,2020-01-07 11:59:49,10026,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568031144196000000.00,1578399144,2020-01-07 12:12:24,10027,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568031146597000000.00,1578399147,2020-01-07 12:12:27,10028,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568031930127000000.00,1578399930,2020-01-07 12:25:30,10029,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568031936930000000.00,1578399937,2020-01-07 12:25:37,10030,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568032071409000000.00,1578400071,2020-01-07 12:27:51,10031,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568032284642000000.00,1578400285,2020-01-07 12:31:25,10032,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568033270247000000.00,1578401270,2020-01-07 12:47:50,10033,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568033275487000000.00,1578401275,2020-01-07 12:47:55,10034,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568034836222000000.00,1578402836,2020-01-07 13:13:56,10035,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568034839726000000.00,1578402840,2020-01-07 13:14:00,10036,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568035568438000000.00,1578403568,2020-01-07 13:26:08,10037,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568035570739000000.00,1578403571,2020-01-07 13:26:11,10038,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568037016220000000.00,1578405016,2020-01-07 13:50:16,10039,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568037023626000000.00,1578405024,2020-01-07 13:50:24,10040,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568041915514000000.00,1578409916,2020-01-07 15:11:56,10041,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568041919329000000.00,1578409919,2020-01-07 15:11:59,10042,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568042055595000000.00,1578410056,2020-01-07 15:14:16,10043,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568042327302000000.00,1578410327,2020-01-07 15:18:47,10044,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568052192645000000.00,1578420193,2020-01-07 18:03:13,10045,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568053308347000000.00,1578421308,2020-01-07 18:21:48,10046,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568056122158000000.00,1578424122,2020-01-07 19:08:42,10047,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568056371869000000.00,1578424372,2020-01-07 19:12:52,10048,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568058622501000000.00,1578426623,2020-01-07 19:50:23,10049,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568061927269000000.00,1578429927,2020-01-07 20:45:27,10050,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568066775464000000.00,1578434775,2020-01-07 22:06:15,10051,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568066794608000000.00,1578434795,2020-01-07 22:06:35,10052,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568066977616000000.00,1578434978,2020-01-07 22:09:38,10053,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568066977819000000.00,1578434978,2020-01-07 22:09:38,10054,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568066981121000000.00,1578434981,2020-01-07 22:09:41,10055,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568066987826000000.00,1578434988,2020-01-07 22:09:48,10056,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568067415537000000.00,1578435416,2020-01-07 22:16:56,10057,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568067809739000000.00,1578435810,2020-01-07 22:23:30,10058,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568076033610000000.00,1578444034,2020-01-08 00:40:34,10059,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568076230085000000.00,1578444230,2020-01-08 00:43:50,10060,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568079209542000000.00,1578447210,2020-01-08 01:33:30,10061,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568079336347000000.00,1578447336,2020-01-08 01:35:36,10062,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568083833826000000.00,1578451834,2020-01-08 02:50:34,10063,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568083841543000000.00,1578451842,2020-01-08 02:50:42,10064,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568083847351000000.00,1578451847,2020-01-08 02:50:47,10065,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
1CF1CFD0-3EEF-48EC-8192-94F527B4E6AD,7509c107-ce13-498e-9ae4-755549491604,1568083849854000000.00,1578451850,2020-01-08 02:50:50,10066,1,05EAAC07-2A3D-4E72-913A-7ACA936B9455
